sentenceIndex,w_20,w_50,w_80,w_100,n,
1,3,3,3,3,23,0.130434783
1,3,3,3,3,16,0.1875
1,4,4,4,4,28,0.142857143
1,0,0,0,0,48,0
1,3,3,3,3,18,0.166666667
1,1,1,1,1,10,0.1
1,0,0,0,0,25,0
1,3,3,3,3,10,0.3
1,1,1,1,1,25,0.04
1,1,1,1,1,28,0.035714286
1,0,0,0,0,17,0
1,1,1,1,1,12,0.083333333
1,1,1,1,1,11,0.090909091
1,0,0,0,0,13,0
1,2,2,2,2,14,0.142857143
1,1,1,1,1,8,0.125
1,0,0,0,0,41,0
1,0,0,0,0,18,0
1,4,4,4,4,37,0.108108108
1,3,3,3,3,26,0.115384615
1,5,5,5,5,29,0.172413793
1,2,2,2,2,12,0.166666667
1,4,4,4,4,27,0.148148148
1,6,6,6,6,27,0.222222222
1,4,4,4,4,21,0.19047619
1,2,2,2,2,13,0.153846154
1,7,7,7,7,25,0.28
1,0,0,0,0,59,0
1,0,0,0,0,35,0
1,0,0,0,0,26,0
1,5,5,5,5,23,0.217391304
1,7,7,7,7,29,0.24137931
1,3,3,3,3,42,0.071428571
1,4,4,4,4,19,0.210526316
1,1,1,1,1,25,0.04
1,0,0,0,0,29,0
1,3,3,3,3,21,0.142857143
1,3,3,3,3,36,0.083333333
1,6,6,6,6,24,0.25
1,5,5,5,5,15,0.333333333
1,0,0,0,0,34,0
1,0,0,0,0,49,0
1,1,1,1,1,26,0.038461538
1,5,5,5,5,27,0.185185185
1,8,8,8,8,54,0.148148148
1,1,1,1,1,15,0.066666667
1,0,0,0,0,38,0
1,0,0,0,0,35,0
1,0,0,0,0,26,0
1,0,0,0,0,40,0
1,3,3,3,3,29,0.103448276
1,5,5,5,5,26,0.192307692
1,2,2,2,2,8,0.25
1,1,1,1,1,17,0.058823529
1,1,1,1,1,47,0.021276596
1,1,1,1,1,30,0.033333333
1,3,3,3,3,14,0.214285714
1,2,2,2,2,13,0.153846154
1,0,0,0,0,28,0
1,1,1,1,1,25,0.04
1,0,0,0,0,23,0
1,0,0,0,0,31,0
1,0,0,0,0,47,0
1,5,5,5,5,53,0.094339623
1,0,0,0,0,17,0
1,0,0,0,0,20,0
1,0,0,0,0,27,0
1,5,5,5,5,25,0.2
1,0,0,0,0,42,0
1,1,1,1,1,41,0.024390244
1,2,2,2,2,15,0.133333333
1,3,3,3,3,21,0.142857143
1,1,1,1,1,29,0.034482759
1,2,2,2,2,23,0.086956522
1,0,0,0,0,17,0
1,0,0,0,0,48,0
1,1,1,1,1,29,0.034482759
1,0,0,0,0,32,0
1,0,0,0,0,45,0
1,9,9,9,9,61,0.147540984
1,6,6,6,6,31,0.193548387
1,4,4,4,4,34,0.117647059
1,10,10,10,10,51,0.196078431
1,0,0,0,0,30,0
1,3,3,3,3,20,0.15
1,10,10,10,10,42,0.238095238
1,5,5,5,5,24,0.208333333
1,0,0,0,0,31,0
1,0,0,0,0,36,0
1,4,4,4,4,24,0.166666667
1,3,3,3,3,30,0.1
1,4,4,4,4,38,0.105263158
1,0,0,0,0,12,0
1,0,0,0,0,31,0
1,0,0,0,0,28,0
1,5,5,5,5,34,0.147058824
1,4,4,4,4,23,0.173913043
1,2,2,2,2,13,0.153846154
1,0,0,0,0,32,0
1,2,2,2,2,23,0.086956522
1,8,8,8,8,30,0.266666667
1,2,2,2,2,17,0.117647059
1,0,0,0,0,22,0
1,0,0,0,0,53,0
1,0,0,0,0,28,0
1,0,0,0,0,45,0
1,0,0,0,0,53,0
1,7,7,7,7,35,0.2
1,4,4,4,4,17,0.235294118
1,0,0,0,0,18,0
1,2,2,2,2,9,0.222222222
1,2,2,2,2,28,0.071428571
1,0,0,0,0,31,0
1,3,3,3,3,11,0.272727273
1,2,2,2,2,22,0.090909091
1,2,2,2,2,27,0.074074074
1,5,5,5,5,20,0.25
1,8,8,8,8,19,0.421052632
1,7,7,7,7,21,0.333333333
1,3,3,3,3,16,0.1875
1,1,1,1,1,9,0.111111111
1,0,0,0,0,17,0
1,1,1,1,1,16,0.0625
1,0,0,0,0,12,0
1,1,1,1,1,16,0.0625
1,2,2,2,2,16,0.125
1,0,0,0,0,26,0
1,0,0,0,0,12,0
1,3,3,3,3,14,0.214285714
1,3,3,3,3,7,0.428571429
1,4,4,4,4,21,0.19047619
1,3,3,3,3,15,0.2
1,4,4,4,4,27,0.148148148
1,0,0,0,0,23,0
1,0,0,0,0,10,0
1,3,3,3,3,21,0.142857143
1,4,4,4,4,18,0.222222222
1,0,0,0,0,21,0
1,0,0,0,0,21,0
1,2,2,2,2,22,0.090909091
1,6,6,6,6,23,0.260869565
1,2,2,2,2,6,0.333333333
1,4,4,4,4,11,0.363636364
1,1,1,1,1,11,0.090909091
1,6,6,6,6,9,0.666666667
1,1,1,1,1,22,0.045454545
1,2,2,2,2,12,0.166666667
1,2,2,2,2,21,0.095238095
1,0,0,0,0,24,0
1,2,2,2,2,16,0.125
1,6,6,6,6,43,0.139534884
1,3,3,3,3,36,0.083333333
1,4,4,4,4,26,0.153846154
1,1,1,1,1,5,0.2
1,3,3,3,3,13,0.230769231
1,4,4,4,4,9,0.444444444
1,1,1,1,1,21,0.047619048
1,3,3,3,3,15,0.2
1,1,1,1,1,14,0.071428571
1,0,0,0,0,17,0
1,2,2,2,2,13,0.153846154
1,0,0,0,0,3,0
1,3,3,3,3,21,0.142857143
1,0,0,0,0,32,0
1,2,2,2,2,12,0.166666667
1,2,2,2,2,16,0.125
1,0,0,0,0,17,0
1,1,1,1,1,6,0.166666667
1,0,0,0,0,34,0
1,4,4,4,4,34,0.117647059
1,0,0,0,0,15,0
1,0,0,0,0,13,0
1,2,2,2,2,19,0.105263158
1,2,2,2,2,7,0.285714286
1,7,7,7,7,35,0.2
1,5,5,5,5,35,0.142857143
1,2,2,2,2,25,0.08
1,1,1,1,1,28,0.035714286
1,0,0,0,0,8,0
1,0,0,0,0,37,0
1,0,0,0,0,11,0
1,4,4,4,4,42,0.095238095
1,4,4,4,4,33,0.121212121
1,3,3,3,3,13,0.230769231
1,6,6,6,6,27,0.222222222
1,2,2,2,2,9,0.222222222
1,0,0,0,0,7,0
1,5,5,5,5,25,0.2
1,2,2,2,2,5,0.4
1,0,0,0,0,25,0
1,0,0,0,0,10,0
1,0,0,0,0,38,0
1,4,4,4,4,30,0.133333333
1,1,1,1,1,14,0.071428571
1,0,0,0,0,24,0
1,5,5,5,5,31,0.161290323
1,1,1,1,1,13,0.076923077
1,12,12,12,12,110,0.109090909
1,1,1,1,1,7,0.142857143
1,4,4,4,4,22,0.181818182
1,0,0,0,0,55,0
1,4,4,4,4,32,0.125
1,3,3,3,3,40,0.075
1,0,0,0,0,40,0
1,0,0,0,0,15,0
1,0,0,0,0,33,0
1,4,4,4,4,29,0.137931034
1,2,2,2,2,26,0.076923077
1,0,0,0,0,20,0
1,6,6,6,6,19,0.315789474
1,3,3,3,3,39,0.076923077
1,4,4,4,4,24,0.166666667
1,1,1,1,1,20,0.05
1,10,10,10,10,48,0.208333333
1,0,0,0,0,31,0
1,2,2,2,2,11,0.181818182
1,4,4,4,4,16,0.25
1,1,1,1,1,13,0.076923077
1,2,2,2,2,9,0.222222222
1,3,3,3,3,35,0.085714286
1,0,0,0,0,7,0
1,5,5,5,5,39,0.128205128
1,0,0,0,0,22,0
1,2,2,2,2,19,0.105263158
1,4,4,4,4,37,0.108108108
1,5,5,5,5,36,0.138888889
1,5,5,5,5,30,0.166666667
1,0,0,0,0,48,0
1,0,0,0,0,46,0
1,1,1,1,1,26,0.038461538
1,6,6,6,6,30,0.2
1,0,0,0,0,28,0
1,3,3,3,3,16,0.1875
1,8,8,8,8,32,0.25
1,0,0,0,0,18,0
1,2,2,2,2,14,0.142857143
1,0,0,0,0,39,0
1,0,0,0,0,26,0
1,1,1,1,1,24,0.041666667
1,1,1,1,1,38,0.026315789
1,0,0,0,0,23,0
1,2,2,2,2,26,0.076923077
1,9,9,9,9,24,0.375
1,0,0,0,0,46,0
1,0,0,0,0,28,0
1,0,0,0,0,65,0
1,0,0,0,0,19,0
1,4,4,4,4,24,0.166666667
1,1,1,1,1,52,0.019230769
1,1,1,1,1,5,0.2
1,0,0,0,0,33,0
1,3,3,3,3,32,0.09375
1,5,5,5,5,19,0.263157895
1,2,2,2,2,16,0.125
1,1,1,1,1,9,0.111111111
1,5,5,5,5,25,0.2
1,0,0,0,0,23,0
1,0,0,0,0,14,0
1,0,0,0,0,33,0
1,0,0,0,0,19,0
1,0,0,0,0,25,0
1,4,4,4,4,19,0.210526316
1,6,6,6,6,37,0.162162162
1,0,0,0,0,13,0
1,4,4,4,4,23,0.173913043
1,3,3,3,3,20,0.15
1,1,1,1,1,22,0.045454545
1,0,0,0,0,31,0
1,5,5,5,5,36,0.138888889
1,3,3,3,3,39,0.076923077
1,5,5,5,5,31,0.161290323
1,0,0,0,0,63,0
1,3,3,3,3,20,0.15
1,1,1,1,1,11,0.090909091
1,5,5,5,5,19,0.263157895
1,3,3,3,3,29,0.103448276
1,2,2,2,2,14,0.142857143
1,4,4,4,4,26,0.153846154
1,3,3,3,3,32,0.09375
1,0,0,0,0,17,0
1,2,2,2,2,14,0.142857143
1,4,4,4,4,16,0.25
1,0,0,0,0,18,0
1,1,1,1,1,14,0.071428571
1,4,4,4,4,28,0.142857143
1,3,3,3,3,36,0.083333333
1,0,0,0,0,26,0
1,4,4,4,4,22,0.181818182
1,4,4,4,4,18,0.222222222
1,3,3,3,3,18,0.166666667
1,3,3,3,3,20,0.15
1,2,2,2,2,13,0.153846154
1,4,4,4,4,36,0.111111111
1,3,3,3,3,30,0.1
1,3,3,3,3,19,0.157894737
1,7,7,7,7,51,0.137254902
1,4,4,4,4,28,0.142857143
1,0,0,0,0,31,0
1,2,2,2,2,8,0.25
1,1,1,1,1,13,0.076923077
1,4,4,4,4,33,0.121212121
1,1,1,1,1,13,0.076923077
1,3,3,3,3,12,0.25
1,0,0,0,0,32,0
1,4,4,4,4,19,0.210526316
1,0,0,0,0,15,0
1,2,2,2,2,14,0.142857143
1,3,3,3,3,4,0.75
1,0,0,0,0,45,0
1,4,4,4,4,21,0.19047619
1,3,3,3,3,10,0.3
1,3,3,3,3,3,1
1,2,2,2,2,13,0.153846154
1,5,5,5,5,15,0.333333333
1,1,1,1,1,22,0.045454545
1,4,4,4,4,26,0.153846154
1,5,5,5,5,34,0.147058824
1,5,5,5,5,38,0.131578947
1,0,0,0,0,42,0
1,3,3,3,3,19,0.157894737
1,0,0,0,0,38,0
1,0,0,0,0,12,0
1,1,1,1,1,13,0.076923077
1,14,14,14,14,60,0.233333333
1,4,4,4,4,23,0.173913043
1,4,4,4,4,16,0.25
1,6,6,6,6,32,0.1875
1,0,0,0,0,38,0
1,2,2,2,2,22,0.090909091
1,4,4,4,4,25,0.16
1,3,3,3,3,27,0.111111111
1,3,3,3,3,25,0.12
1,3,3,3,3,21,0.142857143
1,2,2,2,2,19,0.105263158
1,4,4,4,4,56,0.071428571
1,3,3,3,3,16,0.1875
1,2,2,2,2,14,0.142857143
1,2,2,2,2,31,0.064516129
1,0,0,0,0,41,0
1,4,4,4,4,19,0.210526316
1,0,0,0,0,25,0
1,3,3,3,3,3,1
1,6,6,6,6,51,0.117647059
1,3,3,3,3,19,0.157894737
1,2,2,2,2,16,0.125
1,1,1,1,1,16,0.0625
1,0,0,0,0,19,0
1,1,1,1,1,14,0.071428571
1,4,4,4,4,15,0.266666667
1,1,1,1,1,8,0.125
1,3,3,3,3,20,0.15
1,3,3,3,3,14,0.214285714
1,0,0,0,0,17,0
1,2,2,2,2,36,0.055555556
1,2,2,2,2,7,0.285714286
1,0,0,0,0,26,0
1,10,10,10,10,24,0.416666667
1,2,2,2,2,6,0.333333333
1,1,1,1,1,14,0.071428571
1,4,4,4,4,24,0.166666667
1,5,5,5,5,19,0.263157895
1,0,0,0,0,12,0
1,3,3,3,3,33,0.090909091
1,6,6,6,6,34,0.176470588
1,1,1,1,1,16,0.0625
1,0,0,0,0,40,0
1,0,0,0,0,21,0
1,0,0,0,0,24,0
1,1,1,1,1,17,0.058823529
1,0,0,0,0,12,0
1,5,5,5,5,20,0.25
1,0,0,0,0,23,0
1,0,0,0,0,26,0
1,4,4,4,4,20,0.2
1,3,3,3,3,14,0.214285714
1,4,4,4,4,24,0.166666667
1,4,4,4,4,22,0.181818182
1,0,0,0,0,23,0
1,0,0,0,0,39,0
1,1,1,1,1,26,0.038461538
1,5,5,5,5,30,0.166666667
1,3,3,3,3,24,0.125
1,0,0,0,0,28,0
1,0,0,0,0,29,0
1,2,2,2,2,2,1
1,2,2,2,2,16,0.125
1,2,2,2,2,22,0.090909091
1,3,3,3,3,21,0.142857143
1,3,3,3,3,18,0.166666667
1,2,2,2,2,16,0.125
1,0,0,0,0,39,0
1,0,0,0,0,7,0
1,0,0,0,0,24,0
1,4,4,4,4,37,0.108108108
1,4,4,4,4,31,0.129032258
1,4,4,4,4,10,0.4
1,0,0,0,0,37,0
1,0,0,0,0,14,0
1,5,5,5,5,17,0.294117647
1,5,5,5,5,22,0.227272727
1,5,5,5,5,21,0.238095238
1,0,0,0,0,33,0
1,1,1,1,1,16,0.0625
1,0,0,0,0,25,0
1,5,5,5,5,26,0.192307692
1,2,2,2,2,31,0.064516129
1,0,0,0,0,31,0
1,5,5,5,5,16,0.3125
1,1,1,1,1,44,0.022727273
1,4,4,4,4,24,0.166666667
1,0,0,0,0,22,0
1,1,1,1,1,16,0.0625
1,0,0,0,0,23,0
1,1,1,1,1,14,0.071428571
1,4,4,4,4,29,0.137931034
1,4,4,4,4,23,0.173913043
1,0,0,0,0,30,0
1,3,3,3,3,27,0.111111111
1,3,3,3,3,31,0.096774194
1,3,3,3,3,23,0.130434783
1,5,5,5,5,23,0.217391304
1,0,0,0,0,21,0
1,11,11,11,11,28,0.392857143
1,3,3,3,3,15,0.2
1,3,3,3,3,26,0.115384615
1,3,3,3,3,16,0.1875
1,5,5,5,5,20,0.25
1,7,7,7,7,21,0.333333333
1,3,3,3,3,31,0.096774194
1,2,2,2,2,30,0.066666667
1,5,5,5,5,29,0.172413793
1,8,8,8,8,25,0.32
1,3,3,3,3,34,0.088235294
1,2,2,2,2,30,0.066666667
1,2,2,2,2,29,0.068965517
1,3,3,3,3,29,0.103448276
1,1,1,1,1,30,0.033333333
1,7,7,7,7,27,0.259259259
1,4,4,4,4,19,0.210526316
1,5,5,5,5,29,0.172413793
1,4,4,4,4,36,0.111111111
1,1,1,1,1,18,0.055555556
1,3,3,3,3,37,0.081081081
1,1,1,1,1,21,0.047619048
1,0,0,0,0,48,0
1,6,6,6,6,41,0.146341463
1,0,0,0,0,52,0
1,3,3,3,3,23,0.130434783
1,0,0,0,0,51,0
1,3,3,3,3,14,0.214285714
1,3,3,3,3,18,0.166666667
1,0,0,0,0,30,0
1,4,4,4,4,25,0.16
1,2,2,2,2,42,0.047619048
1,2,2,2,2,16,0.125
1,0,0,0,0,28,0
1,3,3,3,3,28,0.107142857
1,5,5,5,5,16,0.3125
1,1,1,1,1,13,0.076923077
1,4,4,4,4,8,0.5
1,2,2,2,2,17,0.117647059
1,0,0,0,0,31,0
1,3,3,3,3,43,0.069767442
1,2,2,2,2,17,0.117647059
1,8,8,8,8,42,0.19047619
1,0,0,0,0,45,0
1,5,5,5,5,26,0.192307692
1,2,2,2,2,31,0.064516129
1,4,4,4,4,35,0.114285714
1,3,3,3,3,22,0.136363636
1,6,6,6,6,44,0.136363636
1,7,7,7,7,52,0.134615385
1,8,8,8,8,27,0.296296296
1,1,1,1,1,9,0.111111111
1,1,1,1,1,40,0.025
1,0,0,0,0,23,0
1,4,4,4,4,37,0.108108108
1,5,5,5,5,41,0.12195122
1,2,2,2,2,16,0.125
1,1,1,1,1,34,0.029411765
1,5,5,5,5,21,0.238095238
1,1,1,1,1,24,0.041666667
1,7,7,7,7,45,0.155555556
1,3,3,3,3,25,0.12
1,3,3,3,3,23,0.130434783
1,3,3,3,3,42,0.071428571
1,5,5,5,5,44,0.113636364
1,6,6,6,6,28,0.214285714
1,2,2,2,2,38,0.052631579
1,7,7,7,7,30,0.233333333
1,5,5,5,5,27,0.185185185
1,1,1,1,1,13,0.076923077
1,3,3,3,3,14,0.214285714
1,2,2,2,2,17,0.117647059
1,4,4,4,4,40,0.1
1,2,2,2,2,12,0.166666667
1,4,4,4,4,31,0.129032258
1,3,3,3,3,24,0.125
1,5,5,5,5,26,0.192307692
1,4,4,4,4,21,0.19047619
1,3,3,3,3,24,0.125
1,6,6,6,6,21,0.285714286
1,5,5,5,5,45,0.111111111
1,3,3,3,3,13,0.230769231
1,2,2,2,2,9,0.222222222
1,6,6,6,6,25,0.24
1,6,6,6,6,20,0.3
1,3,3,3,3,16,0.1875
1,3,3,3,3,13,0.230769231
1,0,0,0,0,7,0
1,2,2,2,2,20,0.1
1,5,5,5,5,22,0.227272727
1,1,1,1,1,12,0.083333333
1,2,2,2,2,17,0.117647059
1,3,3,3,3,3,1
1,2,2,2,2,22,0.090909091
1,1,1,1,1,16,0.0625
1,5,5,5,5,19,0.263157895
1,7,7,7,7,33,0.212121212
1,3,3,3,3,15,0.2
1,5,5,5,5,26,0.192307692
1,4,4,4,4,40,0.1
1,2,2,2,2,9,0.222222222
1,2,2,2,2,15,0.133333333
1,5,5,5,5,31,0.161290323
1,5,5,5,5,33,0.151515152
1,5,5,5,5,44,0.113636364
1,3,3,3,3,30,0.1
1,3,3,3,3,23,0.130434783
1,1,1,1,1,28,0.035714286
1,2,2,2,2,35,0.057142857
1,4,4,4,4,41,0.097560976
1,2,2,2,2,25,0.08
1,4,4,4,4,21,0.19047619
1,2,2,2,2,14,0.142857143
1,0,0,0,0,12,0
1,6,6,6,6,32,0.1875
1,1,1,1,1,25,0.04
1,4,4,4,4,27,0.148148148
1,0,0,0,0,16,0
1,0,0,0,0,34,0
1,0,0,0,0,44,0
1,0,0,0,0,35,0
1,3,3,3,3,41,0.073170732
1,0,0,0,0,28,0
1,2,2,2,2,17,0.117647059
1,3,3,3,3,29,0.103448276
1,0,0,0,0,20,0
1,0,0,0,0,34,0
1,0,0,0,0,13,0
1,8,8,8,8,31,0.258064516
1,4,4,4,4,29,0.137931034
1,2,2,2,2,17,0.117647059
1,0,0,0,0,31,0
1,0,0,0,0,18,0
1,0,0,0,0,32,0
1,0,0,0,0,13,0
1,0,0,0,0,20,0
1,0,0,0,0,12,0
1,0,0,0,0,36,0
1,0,0,0,0,11,0
1,0,0,0,0,17,0
1,5,5,5,5,15,0.333333333
1,3,3,3,3,28,0.107142857
1,5,5,5,5,27,0.185185185
1,0,0,0,0,32,0
1,1,1,1,1,19,0.052631579
1,2,2,2,2,10,0.2
1,2,2,2,2,25,0.08
1,0,0,0,0,23,0
1,5,5,5,5,28,0.178571429
1,0,0,0,0,43,0
1,0,0,0,0,23,0
1,4,4,4,4,17,0.235294118
1,2,2,2,2,12,0.166666667
1,0,0,0,0,27,0
1,1,1,1,1,5,0.2
1,0,0,0,0,8,0
1,0,0,0,0,36,0
1,1,1,1,1,11,0.090909091
1,0,0,0,0,24,0
1,0,0,0,0,34,0
1,2,2,2,2,14,0.142857143
1,3,3,3,3,20,0.15
1,0,0,0,0,43,0
1,0,0,0,0,17,0
1,3,3,3,3,31,0.096774194
1,4,4,4,4,21,0.19047619
1,2,2,2,2,5,0.4
1,4,4,4,4,29,0.137931034
1,3,3,3,3,17,0.176470588
1,6,6,6,6,21,0.285714286
1,0,0,0,0,12,0
1,0,0,0,0,43,0
1,0,0,0,0,14,0
1,5,5,5,5,48,0.104166667
1,3,3,3,3,24,0.125
1,0,0,0,0,27,0
1,2,2,2,2,2,1
1,1,1,1,1,28,0.035714286
1,5,5,5,5,26,0.192307692
1,1,1,1,1,13,0.076923077
1,0,0,0,0,29,0
1,2,2,2,2,22,0.090909091
1,0,0,0,0,40,0
1,2,2,2,2,16,0.125
1,6,6,6,6,28,0.214285714
1,3,3,3,3,21,0.142857143
1,3,3,3,3,20,0.15
1,3,3,3,3,26,0.115384615
1,5,5,5,5,19,0.263157895
1,3,3,3,3,18,0.166666667
1,0,0,0,0,16,0
1,4,4,4,4,12,0.333333333
1,4,4,4,4,19,0.210526316
1,3,3,3,3,19,0.157894737
1,3,3,3,3,39,0.076923077
1,3,3,3,3,25,0.12
1,3,3,3,3,23,0.130434783
1,2,2,2,2,14,0.142857143
1,3,3,3,3,21,0.142857143
1,5,5,5,5,26,0.192307692
1,0,0,0,0,20,0
1,3,3,3,3,12,0.25
1,7,7,7,7,26,0.269230769
1,0,0,0,0,15,0
1,0,0,0,0,19,0
1,3,3,3,3,30,0.1
1,1,1,1,1,11,0.090909091
1,0,0,0,0,25,0
1,1,1,1,1,12,0.083333333
1,2,2,2,2,16,0.125
1,3,3,3,3,45,0.066666667
1,1,1,1,1,12,0.083333333
1,0,0,0,0,28,0
1,0,0,0,0,15,0
1,4,4,4,4,19,0.210526316
1,0,0,0,0,42,0
1,3,3,3,3,23,0.130434783
1,3,3,3,3,33,0.090909091
1,1,1,1,1,42,0.023809524
1,1,1,1,1,24,0.041666667
1,1,1,1,1,39,0.025641026
1,2,2,2,2,21,0.095238095
1,5,5,5,5,27,0.185185185
1,3,3,3,3,17,0.176470588
1,1,1,1,1,15,0.066666667
1,4,4,4,4,12,0.333333333
1,6,6,6,6,21,0.285714286
1,1,1,1,1,32,0.03125
1,0,0,0,0,22,0
1,5,5,5,5,30,0.166666667
1,7,7,7,7,23,0.304347826
1,1,1,1,1,17,0.058823529
1,0,0,0,0,19,0
1,5,5,5,5,21,0.238095238
1,0,0,0,0,28,0
1,2,2,2,2,17,0.117647059
1,7,7,7,7,27,0.259259259
1,0,0,0,0,22,0
1,2,2,2,2,10,0.2
1,3,3,3,3,13,0.230769231
1,4,4,4,4,12,0.333333333
1,4,4,4,4,18,0.222222222
1,3,3,3,3,18,0.166666667
1,4,4,4,4,30,0.133333333
1,2,2,2,2,13,0.153846154
1,5,5,5,5,29,0.172413793
1,2,2,2,2,24,0.083333333
1,4,4,4,4,19,0.210526316
1,4,4,4,4,22,0.181818182
1,2,2,2,2,8,0.25
1,0,0,0,0,25,0
1,8,8,8,8,36,0.222222222
1,4,4,4,4,18,0.222222222
1,3,3,3,3,4,0.75
1,1,1,1,1,27,0.037037037
1,2,2,2,2,28,0.071428571
1,2,2,2,2,27,0.074074074
1,0,0,0,0,18,0
1,2,2,2,2,22,0.090909091
1,5,5,5,5,44,0.113636364
1,4,4,4,4,24,0.166666667
1,6,6,6,6,25,0.24
1,0,0,0,0,39,0
1,0,0,0,0,5,0
1,0,0,0,0,25,0
1,0,0,0,0,25,0
1,1,1,1,1,9,0.111111111
1,0,0,0,0,25,0
1,4,4,4,4,4,1
1,2,2,2,2,2,1
1,0,0,0,0,40,0
1,0,0,0,0,13,0
1,0,0,0,0,37,0
1,7,7,7,7,45,0.155555556
1,0,0,0,0,28,0
1,1,1,1,1,11,0.090909091
1,3,3,3,3,40,0.075
1,3,3,3,3,3,1
1,2,2,2,2,17,0.117647059
1,0,0,0,0,44,0
1,0,0,0,0,14,0
1,3,3,3,3,40,0.075
1,1,1,1,1,22,0.045454545
1,1,1,1,1,6,0.166666667
1,1,1,1,1,11,0.090909091
1,9,9,9,9,17,0.529411765
1,0,0,0,0,68,0
1,4,4,4,4,19,0.210526316
1,3,3,3,3,15,0.2
1,3,3,3,3,31,0.096774194
1,0,0,0,0,79,0
1,6,6,6,6,13,0.461538462
1,2,2,2,2,12,0.166666667
1,6,6,6,6,8,0.75
1,2,2,2,2,45,0.044444444
1,6,6,6,6,10,0.6
1,1,1,1,1,7,0.142857143
1,2,2,2,2,9,0.222222222
1,4,4,4,4,28,0.142857143
1,7,7,7,7,15,0.466666667
1,4,4,4,4,11,0.363636364
1,7,7,7,7,63,0.111111111
1,3,3,3,3,18,0.166666667
1,5,5,5,5,27,0.185185185
1,10,10,10,10,78,0.128205128
1,2,2,2,2,18,0.111111111
1,4,4,4,4,25,0.16
1,1,1,1,1,17,0.058823529
1,4,4,4,4,29,0.137931034
1,0,0,0,0,7,0
1,1,1,1,1,9,0.111111111
1,1,1,1,1,6,0.166666667
1,2,2,2,2,6,0.333333333
1,3,3,3,3,7,0.428571429
1,2,2,2,2,17,0.117647059
1,2,2,2,2,22,0.090909091
1,2,2,2,2,9,0.222222222
1,3,3,3,3,38,0.078947368
1,4,4,4,4,15,0.266666667
1,3,3,3,3,17,0.176470588
1,0,0,0,0,26,0
1,3,3,3,3,16,0.1875
1,5,5,5,5,24,0.208333333
1,0,0,0,0,10,0
1,6,6,6,6,48,0.125
1,4,4,4,4,24,0.166666667
1,1,1,1,1,10,0.1
1,3,3,3,3,36,0.083333333
1,1,1,1,1,5,0.2
1,2,2,2,2,15,0.133333333
1,1,1,1,1,4,0.25
1,2,2,2,2,7,0.285714286
1,0,0,0,0,13,0
1,2,2,2,2,14,0.142857143
1,0,0,0,0,6,0
1,2,2,2,2,20,0.1
1,1,1,1,1,11,0.090909091
1,1,1,1,1,11,0.090909091
1,0,0,0,0,24,0
1,2,2,2,2,17,0.117647059
1,2,2,2,2,29,0.068965517
1,1,1,1,1,13,0.076923077
1,6,6,6,6,22,0.272727273
1,4,4,4,4,20,0.2
1,3,3,3,3,30,0.1
